timestamp_localtime,experiment,pioreactor_unit,timestamp,event_name,message,data
2024-08-15 04:13:21,Booch01,pio02,2024-08-15T03:13:21.102347Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 04:29:15,Booch01,pio02,2024-08-15T03:29:15.978299Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 04:45:16,Booch01,pio02,2024-08-15T03:45:16.058269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 05:01:15,Booch01,pio02,2024-08-15T04:01:15.958255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 05:17:16,Booch01,pio02,2024-08-15T04:17:16.010234Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 05:33:16,Booch01,pio02,2024-08-15T04:33:16.246367Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 05:49:16,Booch01,pio02,2024-08-15T04:49:16.018263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 06:05:15,Booch01,pio02,2024-08-15T05:05:15.974239Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 06:21:15,Booch01,pio02,2024-08-15T05:21:15.982257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 06:37:16,Booch01,pio02,2024-08-15T05:37:16.002241Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 06:53:16,Booch01,pio02,2024-08-15T05:53:16.090335Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 07:09:15,Booch01,pio02,2024-08-15T06:09:15.990266Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 07:25:16,Booch01,pio02,2024-08-15T06:25:16.022268Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 07:41:16,Booch01,pio02,2024-08-15T06:41:16.130257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 07:57:15,Booch01,pio02,2024-08-15T06:57:15.950276Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 08:13:16,Booch01,pio02,2024-08-15T07:13:16.166268Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 08:29:26,Booch01,pio02,2024-08-15T07:29:26.066299Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 08:46:15,Booch01,pio02,2024-08-15T07:46:15.830261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 09:02:16,Booch01,pio02,2024-08-15T08:02:16.078293Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 09:18:16,Booch01,pio02,2024-08-15T08:18:16.090274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 09:34:16,Booch01,pio02,2024-08-15T08:34:16.034274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 09:50:16,Booch01,pio02,2024-08-15T08:50:16.098330Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 10:06:15,Booch01,pio02,2024-08-15T09:06:15.830297Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 10:22:16,Booch01,pio02,2024-08-15T09:22:16.030274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 10:38:16,Booch01,pio02,2024-08-15T09:38:16.006253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 10:54:16,Booch01,pio02,2024-08-15T09:54:16.002242Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 11:10:16,Booch01,pio02,2024-08-15T10:10:16.070247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 11:26:15,Booch01,pio02,2024-08-15T10:26:15.970286Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 11:42:16,Booch01,pio02,2024-08-15T10:42:16.102320Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 11:58:16,Booch01,pio02,2024-08-15T10:58:16.090558Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 12:14:16,Booch01,pio02,2024-08-15T11:14:16.086276Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 12:30:15,Booch01,pio02,2024-08-15T11:30:15.906323Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 12:46:21,Booch01,pio02,2024-08-15T11:46:21.158253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 13:03:16,Booch01,pio02,2024-08-15T12:03:16.006257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 13:19:16,Booch01,pio02,2024-08-15T12:19:16.262277Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 13:35:16,Booch01,pio02,2024-08-15T12:35:16.018244Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 13:51:15,Booch01,pio02,2024-08-15T12:51:15.958256Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 14:07:16,Booch01,pio02,2024-08-15T13:07:16.014265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 14:23:15,Booch01,pio02,2024-08-15T13:23:15.938309Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 14:39:16,Booch01,pio02,2024-08-15T13:39:16.166280Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 14:55:16,Booch01,pio02,2024-08-15T13:55:16.078253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 15:11:15,Booch01,pio02,2024-08-15T14:11:15.910273Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 15:27:16,Booch01,pio02,2024-08-15T14:27:16.054299Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 15:43:15,Booch01,pio02,2024-08-15T14:43:15.990279Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 15:59:16,Booch01,pio02,2024-08-15T14:59:16.054266Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 16:15:15,Booch01,pio02,2024-08-15T15:15:15.970583Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 16:31:16,Booch01,pio02,2024-08-15T15:31:16.066307Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 16:47:16,Booch01,pio02,2024-08-15T15:47:16.014306Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 17:03:16,Booch01,pio02,2024-08-15T16:03:16.098305Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 17:19:15,Booch01,pio02,2024-08-15T16:19:15.846372Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 17:35:16,Booch01,pio02,2024-08-15T16:35:16.058270Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 17:51:21,Booch01,pio02,2024-08-15T16:51:21.134301Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 18:08:16,Booch01,pio02,2024-08-15T17:08:16.126258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 18:24:16,Booch01,pio02,2024-08-15T17:24:16.234304Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 18:40:16,Booch01,pio02,2024-08-15T17:40:16.010264Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 18:56:16,Booch01,pio02,2024-08-15T17:56:16.106261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 19:12:16,Booch01,pio02,2024-08-15T18:12:16.054261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 19:28:15,Booch01,pio02,2024-08-15T18:28:15.990264Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 19:44:16,Booch01,pio02,2024-08-15T18:44:16.214291Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 20:00:15,Booch01,pio02,2024-08-15T19:00:15.882268Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 20:16:16,Booch01,pio02,2024-08-15T19:16:16.098254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 20:32:16,Booch01,pio02,2024-08-15T19:32:16.070284Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 20:48:15,Booch01,pio02,2024-08-15T19:48:15.962318Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 21:04:16,Booch01,pio02,2024-08-15T20:04:16.082294Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 21:20:16,Booch01,pio02,2024-08-15T20:20:16.022263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 21:36:16,Booch01,pio02,2024-08-15T20:36:16.074250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 21:52:16,Booch01,pio02,2024-08-15T20:52:16.174255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 22:08:16,Booch01,pio02,2024-08-15T21:08:16.002275Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 22:24:16,Booch01,pio02,2024-08-15T21:24:16.098322Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 22:40:16,Booch01,pio02,2024-08-15T21:40:16.050277Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 22:56:15,Booch01,pio02,2024-08-15T21:56:15.910249Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 23:12:16,Booch01,pio02,2024-08-15T22:12:16.094278Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 23:28:15,Booch01,pio02,2024-08-15T22:28:15.962235Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-15 23:44:16,Booch01,pio02,2024-08-15T22:44:16.078333Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 00:00:16,Booch01,pio02,2024-08-15T23:00:16.014301Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 00:16:16,Booch01,pio02,2024-08-15T23:16:16.034261Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 00:32:15,Booch01,pio02,2024-08-15T23:32:15.998253Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 00:48:26,Booch01,pio02,2024-08-15T23:48:26.190301Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 01:05:16,Booch01,pio02,2024-08-16T00:05:16.014228Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 01:21:21,Booch01,pio02,2024-08-16T00:21:21.094340Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 01:37:16,Booch01,pio02,2024-08-16T00:37:16.082247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 01:53:15,Booch01,pio02,2024-08-16T00:53:15.926269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 02:09:16,Booch01,pio02,2024-08-16T01:09:16.054283Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 02:25:15,Booch01,pio02,2024-08-16T01:25:15.954258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 02:41:16,Booch01,pio02,2024-08-16T01:41:16.086271Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 02:57:16,Booch01,pio02,2024-08-16T01:57:16.058241Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 03:13:15,Booch01,pio02,2024-08-16T02:13:15.954250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 03:29:16,Booch01,pio02,2024-08-16T02:29:16.086266Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 03:45:15,Booch01,pio02,2024-08-16T02:45:15.934242Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 04:01:16,Booch01,pio02,2024-08-16T03:01:16.122250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 04:17:16,Booch01,pio02,2024-08-16T03:17:16.086312Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 04:33:16,Booch01,pio02,2024-08-16T03:33:16.002249Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 04:49:16,Booch01,pio02,2024-08-16T03:49:16.194520Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 05:05:16,Booch01,pio02,2024-08-16T04:05:16.094311Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 05:21:16,Booch01,pio02,2024-08-16T04:21:16.018352Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 05:37:15,Booch01,pio02,2024-08-16T04:37:15.866254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 05:53:16,Booch01,pio02,2024-08-16T04:53:16.070280Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 06:09:15,Booch01,pio02,2024-08-16T05:09:15.990293Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 06:25:16,Booch01,pio02,2024-08-16T05:25:16.066263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 06:41:16,Booch01,pio02,2024-08-16T05:41:16.046254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 06:57:16,Booch01,pio02,2024-08-16T05:57:16.158239Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 07:13:15,Booch01,pio02,2024-08-16T06:13:15.934267Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 07:29:15,Booch01,pio02,2024-08-16T06:29:15.978238Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 07:45:16,Booch01,pio02,2024-08-16T06:45:16.038310Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 08:01:16,Booch01,pio02,2024-08-16T07:01:16.066273Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 08:17:15,Booch01,pio02,2024-08-16T07:17:15.958301Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 08:33:16,Booch01,pio02,2024-08-16T07:33:16.030282Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 08:49:20,Booch01,pio02,2024-08-16T07:49:20.998313Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 09:05:16,Booch01,pio02,2024-08-16T08:05:16.066351Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 09:21:16,Booch01,pio02,2024-08-16T08:21:16.026274Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 09:37:15,Booch01,pio02,2024-08-16T08:37:15.842228Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 09:53:15,Booch01,pio02,2024-08-16T08:53:15.946559Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 10:09:15,Booch01,pio02,2024-08-16T09:09:15.922242Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 10:25:15,Booch01,pio02,2024-08-16T09:25:15.962237Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 10:41:20,Booch01,pio02,2024-08-16T09:41:20.926321Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 10:57:15,Booch01,pio02,2024-08-16T09:57:15.926263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 11:13:15,Booch01,pio02,2024-08-16T10:13:15.982245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 11:29:15,Booch01,pio02,2024-08-16T10:29:15.914247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 11:45:15,Booch01,pio02,2024-08-16T10:45:15.942310Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 12:01:15,Booch01,pio02,2024-08-16T11:01:15.914231Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 12:17:16,Booch01,pio02,2024-08-16T11:17:16.014258Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 12:33:16,Booch01,pio02,2024-08-16T11:33:16.098284Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 12:49:16,Booch01,pio02,2024-08-16T11:49:16.122260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 13:05:15,Booch01,pio02,2024-08-16T12:05:15.998260Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 13:21:15,Booch01,pio02,2024-08-16T12:21:15.958257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 13:37:16,Booch01,pio02,2024-08-16T12:37:16.094254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 13:53:16,Booch01,pio02,2024-08-16T12:53:16.086289Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 14:09:16,Booch01,pio02,2024-08-16T13:09:16.102265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 14:25:16,Booch01,pio02,2024-08-16T13:25:16.030254Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 14:41:16,Booch01,pio02,2024-08-16T13:41:16.058295Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 14:57:15,Booch01,pio02,2024-08-16T13:57:15.922229Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 15:13:16,Booch01,pio02,2024-08-16T14:13:16.046265Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 15:29:16,Booch01,pio02,2024-08-16T14:29:16.282243Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 15:45:15,Booch01,pio02,2024-08-16T14:45:15.982259Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 16:01:16,Booch01,pio02,2024-08-16T15:01:16.142247Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 16:17:16,Booch01,pio02,2024-08-16T15:17:16.202340Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 16:33:15,Booch01,pio02,2024-08-16T15:33:15.950292Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 16:49:15,Booch01,pio02,2024-08-16T15:49:15.954245Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 17:05:16,Booch01,pio02,2024-08-16T16:05:16.134252Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 17:21:31,Booch01,pio02,2024-08-16T16:21:31.026236Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 17:38:16,Booch01,pio02,2024-08-16T16:38:16.074236Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 17:54:16,Booch01,pio02,2024-08-16T16:54:16.002246Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 18:10:16,Booch01,pio02,2024-08-16T17:10:16.034301Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 18:26:16,Booch01,pio02,2024-08-16T17:26:16.042219Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 18:42:15,Booch01,pio02,2024-08-16T17:42:15.914271Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 18:58:16,Booch01,pio02,2024-08-16T17:58:16.042225Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 19:14:16,Booch01,pio02,2024-08-16T18:14:16.038251Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 19:30:16,Booch01,pio02,2024-08-16T18:30:16.062246Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 19:46:16,Booch01,pio02,2024-08-16T18:46:16.130322Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 20:02:16,Booch01,pio02,2024-08-16T19:02:16.086270Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 20:18:15,Booch01,pio02,2024-08-16T19:18:15.982314Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 20:34:16,Booch01,pio02,2024-08-16T19:34:16.078202Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 20:50:16,Booch01,pio02,2024-08-16T19:50:16.006255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 21:06:16,Booch01,pio02,2024-08-16T20:06:16.222257Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 21:22:15,Booch01,pio02,2024-08-16T20:22:15.938400Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 21:38:16,Booch01,pio02,2024-08-16T20:38:16.038250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 21:54:16,Booch01,pio02,2024-08-16T20:54:16.090281Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 22:10:16,Booch01,pio02,2024-08-16T21:10:16.110276Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 22:26:16,Booch01,pio02,2024-08-16T21:26:16.234255Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 22:42:16,Booch01,pio02,2024-08-16T21:42:16.202294Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 22:58:15,Booch01,pio02,2024-08-16T21:58:15.986263Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 23:14:15,Booch01,pio02,2024-08-16T22:14:15.982308Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 23:30:16,Booch01,pio02,2024-08-16T22:30:16.142250Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-16 23:46:16,Booch01,pio02,2024-08-16T22:46:16.002294Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 00:02:16,Booch01,pio02,2024-08-16T23:02:16.118297Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 00:18:15,Booch01,pio02,2024-08-16T23:18:15.978306Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 00:34:16,Booch01,pio02,2024-08-16T23:34:16.106246Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 00:50:16,Booch01,pio02,2024-08-16T23:50:16.062319Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 01:06:15,Booch01,pio02,2024-08-17T00:06:15.938323Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 01:22:16,Booch01,pio02,2024-08-17T00:22:16.126248Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 01:38:16,Booch01,pio02,2024-08-17T00:38:16.094269Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 01:54:16,Booch01,pio02,2024-08-17T00:54:16.070239Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 02:10:15,Booch01,pio02,2024-08-17T01:10:15.942276Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
2024-08-17 02:26:15,Booch01,pio02,2024-08-17T01:26:15.930285Z,DilutionEvent,exchanged 15.0mL,"{""volume_actually_cycled"": 15.0}"
